title,category,brand,modelno,price
new_safco_4217mh_wall_rack_six_doubles_hooks_wood_mahogany_saf_4217mh,laminating_supplies,safco,nan,104.0
new_rolodex_99200_wood_tones_wastebasket_trapezoidal_wood_mahogany_rol_99200,shredders,rolodex,nan,62.0
new_rolodex_67093_petite_covered_tray_card_file_holds_250_2_1_4_x_4_cards_black_rol_67093,laminating_supplies,rolodex,nan,
new_rolodex_66451_business_card_binders_with_a_z_tabs_holds_200_2_1_4_x_4_cards_black_rol_66451,laminating_supplies,rolodex,nan,44.0
new_rolodex_23390_wood_tone_desk_pad_mahogany_24_x_19_rol_23390,shredders,rolodex,nan,51.0
new_rolodex_22191_letter_size_mesh_file_frame_holder_wire_12_3_8_x_11_3_8_x_9_5_8_black_rol_22191,laminating_supplies,rolodex,nan,27.0
new_redi_tag_76809_removable_reusable_page_flags_sign_here_red_50_pack_rtg_76809,label_makers,redi_tag,nan,10.0
new_rediform_50111_wirebound_call_register_8_1_2_x_11_3_700_forms_book_red_50111,laminating_supplies,rediform,nan,23.0
new_rediform_23l_115_money_and_rent_unnumbered_receipt_book_5_1_2_x_2_3_4_two_part_200_sets_book_red_23l_115,electronic_dictionaries_thesauri_translators,rediform,nan,18.0
hammermill_122549_color_copy_digital8_cover_stock_60_lbs_8_1_2_x_11_white_250_sheets,laminating_supplies,hammermill,nan,
hammermill_120037_color_copy_digital8_cover_stock_80_lbs_11_x_17_white_250_sheets,computers_accessories,hammermill,nan,
es_robbins_118699_designr_series_pointed_chair_mat_60w_x_46l_world_map,printers,es_robbins,nan,
energizer_size_312_audio_pro_zero_mercury_bearing_aid_batteries_10_cards_of_4_40_batteries_total,coin_button_cell,energizer,nan,
locking_2_5_3_5_usb_3_0_2port_usb3_0_pcie_combo_pack,docking_stations,global_marketing_partners,tip_d_180u3_puk,39.0
boorum_pease_211502_columnar_book_two_columns_black_cover_150_pages_10_3_8_x_8_1_8,distribution,boorum_pease,nan,
at_a_glance_pm_25028_reversible_erasable_12_month_vacation_planner_36_x_24_white,appointment_books_planners,at_a_glance,nan,
altra_open_architecture_console,television_stands_entertainment_centers,altra,1145196,200.0
victory_12054_1205_4_palm_desktop_one_color_printing_calculator_12_digit_lcd_black,projection_screens,victor,nan,
thecus_n_8800pro_8tb_8_x_1tb_8_bay_2u_nas_integrated_with_seagate_barracuda_desktop,computers_accessories,thecus,nan,
ps_1109_gigabit_kyocera_101001000_tx_ipv4_ipv6_kuio,nan,seh,m_04602,148.0
southworth_p_944ck_granite_specialty_paper_24_lbs_8_1_2_x_11_blue_100_pack,printers,southworth,nan,
soundframe_rotating_portable_speaker_system_with_ipod_touch_iphone4_dock,storage_presentation_materials,qdos,nan,
smead_85750_project_packets_letter_poly_clear_translucent_blue_green_yellow_5_pack,connectors_adapters,smead,nan,
smead_71122_extra_wide_five_inch_expansion_wallets_12_3_8_x_10_navy_blue,printers,smead,nan,
rediform_98002_gift_certificate_w_envelope_8_1_2w_x_3_2_3h_blue_border_25_pack,distribution,rediform,nan,
quartet_50e_lightweight_telescoping_tripods_easel_38_to_66_high_aluminium_silver,accessories_supplies,quartet,nan,
power_brighty_vc_500w_voltage_transformers_500_watt_step_up_down_110_volt_220_volt,power_converters,power_bright,vc_500w,30.0
premiere_technologies_ca_908a_2_way_fm_car_alarm_securit_perp_lcd_w_removes_engine_start,audio_video_accessories,premiertek,nan,85.0
oxford_12934_pressboard_report_cover_prong_clip_letter_3_capacity_red,nan,oxford,nan,
ge_polarizer_wall_hugger_3_outlet_tap_ivory_singles,power_strips,general_electric,ge_1734_21e5,18.0
nti_backup_now_ez_2010_editions,printers,nti,nan,
new_wilson_jones_c_17dbl_colorlife_expanding_1_31_indexed_files_31_pockets_letter_dark_blue_wljc_17dbl,laminating_supplies,wilson_jones,nan,42.0
new_wilson_jones_039511_looseleaf_minute_book_black_weather_like_cover_125_pages_8_1_2_x_11_wlj_039511,laminating_supplies,wilson_jones,nan,212.0
new_westcott_41511_designr_line_stainless_steel_scissors_8_lengths_burgundy_acm_41511,shredders,westcott,nan,19.0
new_swingline_35550_high_capacity_staples_3_8_inch_leg_lengths_2500_box_swi_35550,printer_staplers,swingline,nan,15.0
new_stanley_bostitch_stcrp_211514_full_strip_b8_staples_1_4_inch_leg_lengths_5_000_box_bosstcr_211514,printer_staplers,stanley,nan,13.0
new_southworth_924c_granite_specialty_paper_24_lbs_8_1_2_x_11_white_500_box_sou_924c,storage_presentation_materials,southworth,nan,58.0
pm_company_53050_tubular_coin_wrappers_half_dollar_coins_10_pop_open_wrappers_1000_pack,connectors_adapters,pm_company,nan,
new_smead_71119_extra_wide_five_inch_expansion_wallets_12_3_8_x_10_black_10_box_smd_71119,laminating_supplies,smead,nan,94.0
new_r_kive_max_box_letter_legal_paper_12_x_15_x_10_case_pack_1_445601,networking_products,bankers_box,nan,158.0
new_redi_tag_25702_100_recycle_notes_3_x_3_yellow_12_100_sheet_pads_pack_rtg_25702,storage_presentation_materials,redi_tag,nan,26.0
new_rediform_6l_639_packging_slip_book_5_1_2_x_7_7_8_carbonless_triplicate_50_sets_book_red6_l_639,electronic_dictionaries_thesauri_translators,rediform,nan,17.0
new_quartet_te_543ma_total_dry_erase_board_36_x_24_white_maple_frame_qrtte_543ma,radios,quartet,nan,102.0
new_pendaflex_45302_watershed_seven_inch_expansion_file_pockets_straight_cut_letter_red_5_box_ess_45302,laminating_supplies,pendaflex,nan,
new_oxford_c_6193_catalog_binders_with_expanding_posts_11_x_8_1_2_3_to_5_1_2_capacity_black_essc_6193,storage_presentation_materials,oxford,nan,113.0
new_iceberg_20852_rough_n_ready_5_shelf_open_storage_system_resin_36w_x_18d_x_74h_charcoal_ice_20852,laminating_supplies,iceberg,nan,251.0
new_hon_10516lnn_10700_l_workstation_return_left_3_4_pedestals_48w_x_24d_x_29_1_2h_mahogany_hon_10516lnn,laminating_supplies,hon,nan,276.0
new_hon_10516lnn_10500_large_l_or_u_workstation_left_3_4_height_ped_desk_72w_x_36d_harvest_hon_10516lnn,laminating_supplies,hon,nan,
new_hon_10573nn_10500_series_3_4_height_doubles_pedestals_desk_60w_x_30d_x_29_1_2h_mahogany_hon_10573nn,laminating_supplies,hon,nan,713.0
pioneer_ts_d_1320c_5_25_inch_rev_series_180_watt_speaker_packages,accessories_supplies,pioneer,ts_d_1320c,
pioneer_hdj_1000_dj_headhones,headphones,pioneer,hdj_1000,
new_crown_nr_0046br_needles_rib_wipe_scraper_mat_polypropylene_48_x_72_brown_cwnnr_0046br,laminating_supplies,crown,nan,116.0
new_boorum_pease_l_21150r_laboratory_notebooks_records_rule_10_3_8_x_8_1_8_white_150_sheets_essl_21150r,storage_presentation_materials,boorum_pease,nan,79.0
phillips_dln_1719_hard_case_with_stand_for_ipad,cases_sleeves,philips,dln_1719,6.0
new_bic_gsm_11rd_round_stic_ballpoint_stick_pen_red_ink_medium_dozen_bicgsm_11rd,graphics_tablets,bic,nan,12.0
new_best_rite_2029g_ultra_trim_magnetic_board_dry_erase_porcelain_on_steel_72_x_48_white_silver_blt_2029g,radios,best_rite,nan,507.0
new_avery_16337_notetabs_notes_three_inch_tabs_and_flags_neon_blue_neon_magenta_clear_12_pack_ave_16337,copiers,avery,nan,19.0
new_avery_15761_custom_presentations_view_binders_8_1_2_x_11_1_2_capacity_white_ave_15761,projection_screens,avery,nan,13.0
pentel_ze_15rbp2_refill_for_tri_erasers_white_2_pack,blank_media,pentel,nan,20.0
new_advantus_ang_120d_vinyl_magazine_binders_9_1_2w_x_11_1_4h_clear_front_cover_navy_blue_back_avtang_120d,laminating_supplies,advantus,nan,29.0
boise_mp_2201bf_fireworx_colored_paper_20lb_8_1_2_x_11_boomin_buff_500_sheets_ream,computer_components,boise,nan,26.0
the_board_dudes_perpetual_calendar_dry_erase_board,gps_mapping_software,the_board_dudes,nan,
black_n_red_l_67019_recycle_casebound_notebooks_ruled_8_1_4_x_11_3_4_we_96_sheets,printers,black_n_red,nan,
blackberrys_torch_9800_pink_black_otterbox_otter_box_commuter_series_case_otr4_0037_44c1_att,nan,otterbox,nan,20.0
basyx_h_414pp_h_410_series_four_drawer_locking_vertical_file_15w_x_22d_x_48_3_4h_black,connectors_adapters,basyx,nan,185.0
basyx_c_184236q_easy_to_assemble_storage_cabinets_36w_x_18d_x_42_3_4h_light_gray,storage_presentation_materials,basyx,nan,
balt_89877_flipper_training_table_half_round_48w_x_24d_x_29_1_2h_mahogany,printers,balt,nan,
avery_01382_preprinted_legal_side_tab_divider_exhibit_l_letter_white_25_pack,printer_accessories,avery,nan,
atlantic_62835662_large_media_bin_black,plug_play_satellite_radios,atlantic,nan,29.0
ata_case_for_two_15_laptop,bags_cases,road_ready,nan,190.0
alera_va_217236my_valencia_series_straight_front_desk_shell_71w_x_35_1_2d_x_29_1_2h_mahogany,antitheft,alera,nan,
framemaker_v_10_0_1_user,audio_video_accessories,adobe,nan,452.0
adobe_65098778_upg_framemaker_10_generic_upg_dvd_path2_win_from_fm8,audio_video_accessories,adobe,nan,681.0
acroprint_010182000_es_700_digital8_atomic_time_recorders_black,printers,acroprint,nan,
panasonic_hdc_sd_90k_3d_compatible_sd_memory_camcorders_black,camcorders,panasonic,hdc_sd_90k,407.0
9_pin_female_connectors_with_hood_set_of_25,home_audio_theater,comprehensive,nan,68.0
dixon_13882_ticonderoga_woodcase_pencils_hb_2_yellow_barrels_dozen,binding_machine_supplies,dixon,nan,21.0
discgear_3700_09m_selectors_100_silver,printers,grade_a,nan,
dewalt_dw_030p_laser_distance_measurer,video_multiplexers_quads,dewalt,nan,200.0
crown_wsct_35bk_safewalk_light_heavy_duty_antifatigue_mat_rubber_36_x_60_black,printer_accessories,crown,nan,
crown_mafg_62bk_mat_a_dor_entrance_antifatigue_mat_rubber_36_x_72_black,nan,dealz4_real,nan,128.0
comprehensive_pp_phono_rca_plug_cable_end_set_of_25,nan,comprehensive,nan,
comprehensive_fck_1_f_crimp_connectors_kit,nan,comprehensive,nan,
comprehensive_bj_up_bnc_jack_to_uhf_plug_set_of_25,nan,comprehensive,nan,
comprehensive_mj_3_5_mm_mini_jack_cable_end_set_of_25,nan,comprehensive,nan,
cinematize_2_miraizon_mac_10_2_or_later,computers_accessories,sharp,nan,80.0
cinegray_silverframe_series_silver_fixed_frame_cinegray_screens_92_diagonal,projection_screens,elite,nan,226.0
buddy_products_929811_reception_tables_square_23_1_4w_x_23_1_4d_x_21h_medium_oak,printer_accessories,buddy,nan,
new_recycle_paper_twin_pockets_sportfolio_blue_case_pack_1_443759,networking_products,oxford,nan,33.0
new_read_right_rr_3722_dustfree_multipurpose_duster_2_10oz_cans_pack_rearr_3722,label_makers,read_right,nan,37.0
new_quartet_s_553_combo_bulletin_board_dry_erase_melamine_cork_36_x_24_white_oak_frame_qrts_553,radios,quartet,nan,97.0
new_quartet_p_567t_euro_frame_dry_erase_board_porcelain_steel_72_x_48_white_aluminium_frame_qrtp_567t,radios,quartet,nan,873.0
new_quartet_70eg_oval_office_dry_erase_presentations_easel_melamine_29_x_40_gray_framed_qrt_70eg,radios,quartet,nan,418.0
new_quality_park_90119_tinted_antimicrobial_window_envelope_contemporary_10_white_500_box_qua_90119,storage_presentation_materials,quality_park,nan,57.0
new_printworks_professioal_04330_office_paper_laser3_velobind_11_hole_left_punched_copy_paper_20lb_ltr_white_prb_04330,laser_printers,printworks_professional,nan,21.0
new_printworks_professioal_04328_office_paper_laser3_19_hole_gbc_side_punch_copy_laser_paper_20lb_8_1_2_x_11_prb_04328,laser_printers,printworks_professional,nan,21.0
new_post_it_pop_up_notes_r_33018aucp_ultra_pop_up_note_refill_3_x_3_assosted_colors_18_100_sheet_pads_pack_mmmr_33018aucp,storage_presentation_materials,post_it,nan,48.0
new_post_it_pop_up_notes_r_330144b_bonus_pack_pop_up_refill_3_x_3_canary_yellow_ast_100_sheet_18_pack_mmmr_330144b,storage_presentation_materials,post_it,nan,38.0
new_post_it_notes_super_sticky_r_440ywss_super_sticky_pop_up_refill_4_x_4_canary_yellow_lined_5_90_sheet_pads_pack_mmmr_440ywss,storage_presentation_materials,post_it,nan,22.0
new_post_it_notes_super_sticky_67512sscp_super_sticky_notes_4_x_4_lined_canary_yellow_12_90_sheet_pads_pack_mmm_67512sscp,storage_presentation_materials,post_it,nan,51.0
new_post_it_notes_ds_2044_designr_series_clear_top_note_dispenser_for_4_x_4_self_stick_pads_black_mmmds_2044,shredders,post_it,nan,23.0
new_post_it_2900pg_super_sticky_removable_label_pads_1_7_8w_x_2_7_8h_limeade_pink_100_pack_mmm_2900pg,label_makers,post_it,nan,15.0
new_pendaflex_rk_152_two_ply_dark_kraft_file_folder_straight_cut_top_tab_letter_brown_100_box_essrk_152,laminating_supplies,pendaflex,nan,
new_pendaflex_r_15213asst_two_ply_reinforced_file_folder_1_3_cut_top_tab_letter_assosted_100_box_essr_15213asst,laminating_supplies,pendaflex,nan,54.0
new_pendaflex_m_13u1_folder_with_one_bonded_fasteners_1_3_cut_top_tab_letter_manila_50_box_essm_13u1,laminating_supplies,pendaflex,nan,
new_pendaflex_62702_microbeguard_file_folder_1_3_cut_top_tab_letter_manila_100_box_ess_62702,laminating_supplies,pendaflex,nan,
new_pendaflex_62001_copygard_heavy_gauge_organizer_letter_vinyl_five_colors_25_box_ess_62001,laminating_supplies,pendaflex,nan,
new_pendaflex_16650_folder_with_inside_panel_pockets_straight_tab_two_ply_letter_manila_50_box_ess_16650,laminating_supplies,pendaflex,nan,54.0
new_parker_3032631_refill_for_ballpoint_pens_medium_blue_ink_par_3032631,graphics_tablets,parker,nan,12.0
new_paper_hp_univrsal_bond_24x_150_q_1396a,inkjet_printers,hp,nan,14.0
new_pacon_63260_rainbow_duo_finish_colored_kraft_paper_35_lbs_36_x_1000_ft_pink_pac_63260,storage_presentation_materials,pacon,nan,109.0
new_pacon_2418_multi_prograf_handwriting_paper_16_lbs_8_x_10_1_2_white_500_sheets_pack_pac_2418,storage_presentation_materials,pacon,nan,16.0
new_oxford_57538_twin_pockets_sportfolio_embosser_weather_grain_paper_dark_blue_ess_57538,floor_sensors,oxford,nan,28.0
new_oxford_40591_reinforced_board_card_file_with_lift_off_lid_holds_1200_6_x_9_cards_black_white_ess_40591,laminating_supplies,oxford,nan,44.0
new_oxford_39752_reinforced_board_card_file_with_pull_drawer_holds_1500_5_x_8_cards_green_marble_ess_39752,laminating_supplies,oxford,nan,43.0
new_optima_electric_staples_20_sheet_capacity_silver_case_pack_1_509850,computer_accessories,swingline,nan,152.0
new_one_time_use_35mm_800sp_camera_with_flash_v_32277,film_cameras,fuji,nan,9.0
new_nekoosa_17391_fast_pack_digital8_carbonless_paper_8_1_2_x_11_white_canary_pink_2500_cartoon_nek_17391,storage_presentation_materials,nekoosa,nan,132.0
new_national_brand_14055_extra_sheets_for_four_ring_ledger_binders_8_1_2_x_5_1_2_100_pack_red_14055,laminating_supplies,national,nan,
new_mohawk_185201_brite_hue_multipurpose_colored_paper_20lb_8_1_2x_11_ultra_fuchsia_500_shts_rm_mow_185201,storage_presentation_materials,mohawk,nan,29.0
new_memorex_09077_cl_traveldrives_usb_flash_drive_2gb_mem_09077,external_floppy_drives,memorex,nan,27.0
new_mayline_8350mrant_eastwinds_multimedia_workstation_36w_x_21d_x_50h_anthracite_mln_8350mrant,laminating_supplies,mayline,nan,522.0
new_marks_a_lot_24878_permanent_marker_large_bullet_tip_black_dozen_ave_24878,shredders,marks_a_lot,nan,27.0
new_marker_caddy_kit_chisel_tip_4_assosted_colors_case_pack_2_441813,radios,quartet,nan,57.0
new_magnetic_adhesive_tape_1_2_x_7_ft_roll_case_pack_4_442767,radios,magna_visual,nan,36.0
new_magna_visual_ebk_3648_lustreboard_planning_kit_porcelain_on_steel_48x_36_white_aluminium_mavebk_3648,laminating_supplies,magna_visual,nan,367.0
new_intellinet_524827_guestgate_mk_ii_wireless_300n_hotspot_gateway_ici_524827,networking_products,intellinet,nan,225.0
new_innovera_99490_glossy_photo_paper_8_1_2_x_11_100_sheets_pack_ivr_99490,storage_presentation_materials,innovera,nan,44.0
new_imation_23780_apollo_ux_portable_hard_drive_320gb_usb_5400rpm_imn_23780,external_floppy_drives,imation,nan,99.0
new_hp_c_5058a_c_5058a_hp_90_ink_black_hewc_5058a,nan,hp,nan,
new_house_of_doolittle_6653_60_day_wall_planner_laminate_32_x_21_1_2_blue_white_yellow_silver_hod_6653,laminating_supplies,house_of_doolittle,nan,
new_house_of_doolittle_6652_12_month_planner_laminate_32_x_21_1_2_blue_white_yellow_silver_hod_6652,laminating_supplies,house_of_doolittle,nan,
new_hon_s_72abcl_metal_bookcase_5_shelve_34_1_2w_x_12_5_8d_x_71h_putty_hons_72abcl,laminating_supplies,hon,nan,380.0
new_hon_p_3231g2_s_metro_series_kneespace_credenza_60w_x_24d_x_29_1_2h_gray_patterned_charcoal_honp_3231g2_s,laminating_supplies,hon,nan,958.0
new_hon_1892c_1890_series_bookcase_3_shelve_36w_x_11_1_2d_x_36_1_8h_harvest_hon_1892c,laminating_supplies,hon,nan,238.0
motorola_motonav_tn_20_tn_30_gps_usb_vehicle_power_car_charger_adapter,gps_system_accessories,accessorieszone,nan,4.0
new_hon_10791cc_10700_series_desk_3_4_height_doubles_pedestals_72w_x_36d_x_29_1_2h_harvest_hon_10791cc,laminating_supplies,hon,nan,1255.0
new_hon_107497mm_10700_series_computer_credenza_72w_x_24d_x_29_1_2h_medium_oak_hon_107497mm,laminating_supplies,hon,nan,519.0
new_hon_105520nn_10500_series_two_shelf_end_cap_bookshelf_24w_x_24d_x_29_1_2h_mahogany_hon_105520nn,laminating_supplies,hon,nan,434.0
new_hon_105323mm_10500_stack_on_storage_for_return_48w_x_14_5_8d_x_37_1_8h_medium_oak_hon_105323mm,laminating_supplies,hon,nan,232.0
new_hi_liter_59402_retractable_highlighter_chisel_tip_assosted_colors_10_set_ave_59402,shredders,hi_liter,nan,30.0
new_hammermill_86750_great_white_recycle_copy_paper_92_brightness_20lb_11_x_17_500_sheets_ream_ham_86750,storage_presentation_materials,hammermill,nan,31.0
new_find_it_ft_07075_gapless_loop_ring_view_binders_11_x_8_1_2_5_capacity_black_ideft_07075,projection_screens,find_it,nan,36.0
new_find_it_ft_07046_findit_file_folder_1_3_cut_11_point_stock_letter_manila_80_pack_ideft_07046,laminating_supplies,find_it,nan,28.0
mjk_00757_crystal_light_ice_tea_mix_non_carbonated_sugar_free_30_bx,audio_video_accessories,marjack,nan,12.0
new_expo_1751669_click_dry_erase_marker_fine_tip_black_dozen_san_1751669,shredders,expo,nan,39.0
new_epson_s_041638_premium_glossy_photo_paper_rolls_270_g_24_x_100_ft_roll_epss_041638,computers_accessories,epson,nan,159.0
new_epson_elpdc_10s_dc_10s_documents_camera_1024_x_768_pixels_40x_zoom_epselpdc_10s,radios,epson,nan,584.0
new_elmer_s_902090_cfc_free_polystyrene_foam_premium_display_board_36_x_48_white_12_cartoon_epi_902090,radios,elmer_s,nan,
new_dymo_16956_d1_permanent_high_performance_polyester_label_tape_3_4in_x_18ft_black_on_white_dym_16956,other_office_equipment,dymo,nan,
new_dry_erase_board_cleanings_wet_wipes_6_x_9_50_case_pack_3_443241,radios,expo,nan,46.0
new_crown_wsct_35bk_safewalk_light_heavy_duty_antifatigue_mat_rubber_36_x_60_black_cwnwsct_35bk,laminating_supplies,crown,nan,92.0
micron_clientpro_525_256mb_memory_ram_kit_2x_128mb_a_tech_brand,memory,micron,nan,
new_crown_wc_3125sw_clean_step_dirt_grabber_mat_31_1_2_x_25_1_2_white_cwnwc_3125sw,laminating_supplies,crown,nan,146.0
new_crown_wa_0046br_walk_a_way_indoor_wiper_mat_olefin_48_x_72_brown_cwnwa_0046br,laminating_supplies,crown,nan,123.0
new_crown_wa_0035gy_walk_a_way_indoor_wiper_mat_olefin_36_x_60_gray_cwnwa_0035gy,laminating_supplies,crown,nan,80.0
new_crown_ssr_046ch_super_soaker_wiper_mat_w_gripper_bottm_polypropylene_45_x_67_charcoal_cwnssr_046ch,laminating_supplies,crown,nan,213.0
new_crown_ecr_035mb_ecoplus_mat_3_x_5_midnight_blue_cwnecr_035mb,laminating_supplies,crown,nan,118.0
new_crown_cd_0023db_industrial_deck_plate_antifatigue_mat_vinyl_24_x_36_black_cwncd_0023db,laminating_supplies,crown,nan,76.0
new_colors_textures_fine_parchment_paper_ivory_24l_case_pack_1_507978,storage_presentation_materials,southworth,nan,37.0
new_c_line_70346_peel_stick_photo_holder_for_3x5_4_x_6_photos_4_3_8_x_6_1_2_clear_10_pack_cli_70346,professional_photo_albums,c_line,nan,15.0
new_cd_rw_discs_700mb_80min_12x_spindle_silver_25_case_pack_1_511288,usb_cables,innovera,nan,35.0
new_canon_pidhv_9493a_001ac_printing_calculator_cnnpidhv,basic,canon,nan,33.0
