beer_name,brew_factory_name,style,abv
trailhead_red_amber_ale,trailhead_brewing_co,amber_ale,
603_9th_state_red_ipa,603_brewery,india_pale_ale_40_ipa_41,7.1
beer_works_victory_red,beer_works,amber_ale,5.0
21st_amendment_toasted_pastry,21st_amendment_brewery,india_pale_ale_40_ipa_41,7.6
ruby_mountain_angel_creek_amber_ale,ruby_mountain_brewing_company,amber_ale,
baeltane_farmer_flock,baeltane_brewing,saison,5.1
the_bruery_double_dry_hopped_loakal_red,the_bruery,amber_ale,6.9
hitachino_nest_amber_ale,kiuchi_brewery,amber_ale,6.0
roscoe_trout_town_american_amber_ale,adirondack_pub_and_brewery,amber_ale,5.6
anderson_valley_bahl_hornin_imperial_boont_amber_ale,anderson_valley_brewing_company,american_strong_ale,8.8
auburn_alehouse_red_headed_hop_donkey,auburn_alehouse_40_ca_41,american_strong_ale,8.3
golden_triangle_hop_lobster,golden_triangle,american_pale_ale,5.5
big_time_matts_red_eye_ipa,big_time_brewery,india_pale_ale_40_ipa_41,6.0
branchline_evil_owl_amber,branchline_brewing,amber_ale,5.2
track_7_daylight_amber,track_7_brewing_company,amber_ale,6.2
wisco_disco,stillmank_brewing_company,amber_ale,5.1
boneyards_skunkape_india_red_ale,boneyard_beer_company,india_pale_ale_40_ipa_41,6.5
rivertowne_patricks_poison,rivertowne_pour_house,american_strong_ale,9.3
black_diamond_steep_trail_amber_ale,black_diamond_brewing_company,amber_ale,5.7
upland_easy_chair_amber_ale,upland_brewing_company,amber_ale,5.6
alpha_smoked_red_ale,cerveses_alpha,smoked,5.8
jail_house_conjugal_visit,jail_house_brewing_co,amber_ale,6.0
scuttlebutt_tell_tale_red,scuttlebutt_brewing_co,amber_ale,5.0
redhook_chopper_hook_springs_ale,redhook_brewery,amber_ale,5.8
21st_amendment_firestone_walker_stone_el_camino_40_un_41_real_black_ale,stone_brewing_company,american_strong_ale,9.5
gnarly_oak_hazelnut_dark,minhas_craft_brewery,amber_ale,5.5
lengthwise_triple_hop_red_ale,lengthwise_brewery,amber_ale,5.6
21st_amendment_red_headed_stranger,21st_amendment_brewery,amber_ale,6.3
archers_single_hop_amber_ale,evan_evans,amber_ale,4.0
fish_tale_licious_circle_amber_ale,fish_brewing_companyleavenworth_beers,amber_ale,5.0
yalobusha_copperhead_amber_ale,yalobusha_brewing_company,amber_ale,5.6
the_duckrabbit_amber_ale,the_duckrabbit_craft_brewery,amber_ale,5.5
bricktowne_rudolph_red_nose_ale,bricktown_brewery_blackwater_grill,english_strong_ale,
brewer_terra_firma_manitou_amber_ale,brewery_terra_firma,amber_ale,5.7
ballistic_brewing_gorgon_red_ale,indian_wells_brewing,amber_ale,5.5
flying_monkey_amber_ale,flying_monkeys_craft_brewery,amber_ale,5.0
worthy_eruption_imperial_red_ale,worthy_brewing_company,american_strong_ale,8.0
howe_sound_three_beavers_imperial_red_ale,howe_sound_brewing,american_strong_ale,7.5
schmohz_amber_tease,schmohz_brewing_co,amber_ale,5.3
sapporo_yebisu_kohaku,sapporo_breweries,amber_lagervienna,5.5
961_red_ale,961_beer_gravity_brewing,amber_ale,5.5
samuel_adams_mighty_oak_ale,boston_beer_company,amber_ale,5.7
wadworth_light_ale,wadworth,bitter,3.0
wadworth_ipanema,wadworth,bitter,3.8
wadworth_henrys_smooth,wadworth,bitter,3.6
wadworth_heather_honey,wadworth,traditional_ale,5.0
wadworth_dray_bells,wadworth,bitter,4.1
wadworth_cooper_s_vice,wadworth,fruit_beer,5.0
wadworth_corvus_stout,wadworth,stout,4.1
ushers_ruby_ale,wadworth,english_strong_ale,6.2
wadworth_dungarvan_chopper_coast_irish_red_ale,wadworth,irish_ale,4.3
wadworth_crimson_dawn,wadworth,bitter,4.5
berghoff_reppin_red_ale,stevens_point_brewery,amber_ale,6.2
urban_legend_you_big_dummy,urban_legend_brewing_company,american_strong_ale,8.8
mountain_goat_fancy_pants_amber_ale,mountain_goat_beer_40_asahi_holdings_australia_41,amber_ale,5.2
liberty_street_red_glare_amber_ale,liberty_street_brewing_company,amber_ale,5.2
radiant_pig_gangster_duck_american_red_ale,radiant_pig_beer_company,amber_ale,6.2
banner_american_ale,brewmasters_tavern_40_opaopa_brewing_41,amber_ale,3.4
great_raft_make_believer,great_raft_brewing,session_ipa,5.0
emmetts_mc_carthy_american_red,emmetts_tavern_and_brewing_company,amber_ale,5.2
cigar_city_sertoma_smoke,cigar_city_brewing,amber_ale,5.0
high_noon_annies_amber_ale,high_noon_saloon_brewery,amber_ale,5.5
bucket_list_storm_cat,bucket_list_brewing,india_pale_ale_40_ipa_41,6.7
fire_station_5_fire_boat_amber,portland_brewing_company_40_pyramid_north_american_breweries_41,amber_ale,
big_choice_disconnected_red_ale,big_choice_brewing,amber_ale,6.7
big_dogs_honey_amber_ale,big_dogs_brewing_co,amber_ale,5.5
santa_clara_valley_new_almaden_red,santa_clara_valley_brewing,american_strong_ale,10.0
bespoke_raging_bull,bespoke,golden_aleblond_ale,3.5
toronado_mermaids_red_ale,coronado_brewing_company,amber_ale,5.7
half_moon_bay_mavericks_amber_ale,half_moon_bay_brewing_company,amber_ale,4.8
hawaii_nui_sunset_amber_ale,mehana_brewing_company,amber_ale,5.4
big_horn_bourbon_buttface_amber,big_horn_brewing_company_40_ram_international_41,amber_ale,5.8
legacy_bourbon_barrels_hedonism_red,legacy_brewing,american_strong_ale,7.1
omnipollo_n_mada_en_el_bosque_red,companyia_cervesera_del_montseny,amber_ale,7.0
two_beers_immersion_amber_ale,two_beers_brewing_co,amber_ale,5.2
black_shirt_american_india_red_ale,black_shirt_brewing_company,american_strong_ale,7.1
mad_river_jamaican_red_ale,mad_river_brewery,amber_ale,6.5
squatters_emigration_amber_ale,squatters_craft_beers,amber_ale,4.0
sawgrass_flat_tired_amber_ale,sawgrass_brewing_company,amber_ale,5.6
10_barrels_rare_breed_imperial_red,10_barrel_brewing_40_ab_in_bev_41,american_strong_ale,11.5
costa_ricas_segua_red_ale,costa_ricas_craft_brewing_co,irish_ale,5.0
central_city_red_racer_india_style_red_ale,central_city_brewers_distillers,irish_ale,5.5
phillips_amber_ale,heavy_seas_brewing_company,amber_ale,
hiwire_lion_tamer_red_rye,hiwire_brewing,specialty_grain,7.0
georgetown_chopper_red_ale,georgetown_brewing_company,amber_ale,6.2
boscos_derailleur_ale,boscos_brewing_company_40_roma_pomodori_41,english_pale_ale,
revolution_fistmas_ale,revolution_brewing_company,spiceherbvegetable,6.3
fordham_close_encounter_harvest_ale,fordham_brewing_company_40_coastal_brewing_co_41,amber_ale,6.5
battenkill_harvest_moon_amber_ale,battenkill_brewing_company,amber_ale,
bridges_brew_works_the_blunt,bridge_brew_works,english_pale_ale,
piney_river_mc_kinney_eddy_amber_ale,piney_river_brewing_company,amber_ale,
elk_mountain_devils_head_red,elk_mountain_brewing_company,irish_ale,
mickey_finns_abana_amber_ale,mickey_finns_brewery_pub,amber_ale,5.6
kane_hop_lab_4_imperial_red,kane_brewing_company,american_strong_ale,9.2
brighton_bier_red_rye,kemptown,amber_ale,4.5
saint_arnould_amber_ale,saint_arnold_brewing_company,amber_ale,5.5
broken_tooth_something_red,broken_tooth_brewing_company,amber_ale,6.1
lagerheads_winter_mischief,lagerheads_brewing_company,spiceherbvegetable,8.0
black_husky_harold_the_red_ale,black_husky_brewing,amber_ale,6.6
eastern_shore_st_michaels_ale,eastern_shore_brewing,amber_ale,5.0
broad_brook_ale,broad_brook_brewing_company,premium_bitteresb,6.1
4_noses_one_point_five_ipa,4_noses_brewing_company,india_pale_ale_40_ipa_41,7.7
a1_a_ale_works_red_brick_ale,a1_a_ale_works,amber_ale,5.4
brewsters_pursuit_of_happiness,brewsters_brewing_co_alberta,imperial_ipa,8.5
portsmouth_brewing_red_bird_ale,portsmouth_brewing,california_common,
round_barn_indecision_ale,round_barn_brewery_winery,amber_ale,5.3
marin_albion_amber_ale,marin_brewing_company,amber_ale,5.0
lonerider_red_spur,lonerider_brewing_company,amber_ale,7.3
granville_island_gastown_amber_ale,granville_island_40_brewery_molson_coors_41,amber_ale,5.5
midland_chopper_harbor_ale,midland_brewing_company,irish_ale,5.3
bru_rm_am_bar_ale,bru_rm_bar,amber_ale,
local_option_morning_wood,pub_dog_brewing_company,amber_ale,7.3
southern_oregon_woodshed_red,southern_oregon_brewing_co,amber_ale,6.3
broadhead_grindstone_amber,broadhead_brewing_company,amber_ale,4.8
atwater_rost,atwater_block_brewery,amber_lagervienna,5.0
black_bear_gearhead_ale,black_bear_brewery,amber_ale,4.5
mayday_angry_redhead,mayday_brewery,amber_ale,6.0
golden_valley_red_thistle_ale,golden_valley_brewery,irish_ale,5.5
de_rustica_red_pyment,de_rustica_meadery,mead,
blue_moon_valencia_grove_amber_ale,coors_brewing_company_40_miller_coors_41,amber_ale,5.9
bamberg_franconian_rhapsody,cervejaria_bamberg,smoked,5.0
artisans_toasted_amber_ale,artisans_brewery_and_italian_grill,amber_ale,5.0
cascade_amber,cascade_brewing,amber_ale,5.0
boulevard_tenpenny_ale,boulevard_brewing_company_40_duvelmoortgat_41,bitter,3.3
mountain_sun_annapurna_amber,mountain_sun_pub_brewery,amber_ale,5.7
fiddler_green_amber,fx_matt_brewing_company,amber_ale,
destihl_barrels_aged_deadhead_double_red_ale,destihl_brewery,american_strong_ale,
fin_city_jackspot_amber_ale,fin_city_brewing_company,amber_ale,5.8
public_works_red_cent_amber,peabody_heights_brewery,amber_ale,5.2
horny_goat_red_planet_red_ale,stevens_point_brewery,amber_ale,5.4
bear_republic_altared_beast,bear_republic_brewing_company,imperial_ipa,9.2
coalition_king_kitty_red_ale,coalition_brewing,amber_ale,5.8
bison_organic_red_ale,bison_brewing_company,amber_ale,6.0
pig_minds_vanilla_bitch_slap,pig_minds_brewing_co,amber_ale,5.5
day_block_franks_red_ale,day_block_brewing_company,amber_ale,5.3
alley_kat_rocky_mountain_red_ale_40_the_cheesecake_cafe_41,alley_kat_brewing_company,irish_ale,
bells_amber_ale,bells_brewery,amber_ale,5.8
pipeworks_blood_of_the_unicorn,pipeworks_brewing_company,american_strong_ale,8.5
38_state_irish_red_ale,38_state_brewing_company,irish_ale,5.4
churchkey_tobacco_road,churchkey_brewing,porter,
caldera_dry_hop_orange,caldera_brewing_company,india_pale_ale_40_ipa_41,5.4
empyrean_winter_axis_festival,empyrean_brewing_company,amber_ale,6.0
estes_park_redrum_ale,estes_park_brewery,premium_bitteresb,4.5
ei8_ht_ball_red_drink,ei8_ht_ball_brewing,imperial_ipa,7.5
long_valley_german_valley_amber,long_valley_pub_and_brewery,amber_ale,4.5
keuka_briglin_road_red,keuka_brewing_company,amber_ale,5.0
olde_main_long_face_amber,olde_main_brewing_co,amber_ale,5.5
backyard_january_sale,backyard,golden_aleblond_ale,4.2
rockyard_redhawk_ale,rockyard_brewing_company,scottish_ale,5.0
268_ern_hora_1530,pivovar_268_ern_hora_40_pivovary_lobkowicz_41,imperial_pilsstrong_pale_lager,6.3
basil_ts_beer_of_the_dragon,basil_ts_40_red_bank_41,spiceherbvegetable,5.0
railway_city_iron_spike_chopper_ale,railway_city_brewing_company,amber_ale,4.4
clancy_amber,moosehead_brewery,amber_ale,5.0
el_segundo_station_no_1,el_segundo_brewing_company,amber_ale,6.7
block_15_hellion,block_15_brewery,belgian_strong_ale,12.5
arizona_wilderness_red_rock_secret,arizona_wilderness_brewing_company,amber_ale,6.0
tenaya_creek_red_ryder,tenaya_creek_brewery,specialty_grain,6.7
deschutes_cinder_cone_red_ale,deschutes_brewery,amber_ale,5.3
devils_backbone_montpeliers_best_ambition_ale,devils_backbone_brewing_company,amber_ale,5.4
lexington_avenue_eleanor_rye,lexington_avenue_brewery,specialty_grain,8.0
coney_island_1609_amber_ale,shmaltz_brewing_company,amber_ale,4.8
saint_arnould_vlimeuse,saint_arnould,amber_ale,6.2
glutenberg_brousse,glutenberg_craft_brewery,amber_ale,5.0
against_the_grain_the_wrath_of_the_krauth_of_khan,against_the_grain_brewery,smoked,7.2
dark_horse_amber_ale,dark_horse_brewing_company,amber_ale,5.5
collesi_imper_ale_ambrata_fiat_lux,tenute_collesi,bi_re_de_garde,7.5
hop_town_paint_the_town_red,hop_town_brewing_company,amber_ale,5.5
ice_harbor_runaway_red_ale,ice_harbor_brewing_company,amber_ale,5.7
geneva_lake_cedar_point_amber_ale,geneva_lake_brewing_company,amber_ale,5.0
ellis_island_amber_ale,ellis_island_casino_brewery,amber_ale,6.0
1904_american_red,anheuserbusch_in_bev,amber_lagervienna,
atlanta_laughing_skull_amber_ale_40_2009_present_41,red_brick_brewing_company,amber_ale,5.3
chatham_maple_amber,chatham_brewing,amber_ale,5.5
big_dogs_alpha_dog_double_red,big_dogs_brewing_co,american_strong_ale,9.1
cheers_norms_amber_ale,genesee_brewing_company_40_north_american_breweries_41,amber_ale,4.5
strawn_amber_ale,strawn_brewing_company,amber_ale,6.0
madhouse_aventure_series_oak_aged_imperial_red,madhouse_brewing_company,american_strong_ale,8.5
iron_hill_big_red_wibby,iron_hill_lancaster,american_strong_ale,7.5
silver_gulch_chopper_creek_amber_ale,silver_gulch_brewing_bottling_co,amber_ale,5.0
widmer_brother_drop_top_amber_ale,widmer_brothers_brewing_company,amber_ale,5.3
southbound_fade_to_red,southbound_brewing_company,american_strong_ale,7.3
firefly_hollow_moonrise_amber,firefly_hollow_brewing_company,amber_ale,6.3
pizza_port_rhino_chaser_imperial_red_ale,pizza_port_40_ocean_beach_41,american_strong_ale,9.5
noble_ale_works_alpha_red,noble_ale_works,american_strong_ale,7.2
zion_canyon_springdale_amber_ale,zion_canyon_brewing_company,amber_ale,4.0
granville_island_swing_span_amber_ale,granville_island_40_brewery_molson_coors_41,amber_ale,5.6
thirsty_dog_hoppus_maximus,thirsty_dog_brewing_company,amber_ale,5.9
fallin_sky_reelin_in_the_oats_stout,falling_sky_brewing,sweet_stout,6.3
ale_asylum_limited_8_phantasm_autumn_ale,ale_asylum,american_strong_ale,7.8
maumee_bay_fallen_timbers_red_ale,maumee_bay_brewing_co,amber_ale,5.0
kuhnhenn_red_run_red_ale,kuhnhenn_brewing,amber_ale,6.0
boot_tread,martens,belgian_ale,5.0
breakside_alan_from_the_wood,breakside_brewery,traditional_ale,10.3
2_cabe_as_sunset_american_pale_ale,2_cabe_as,american_pale_ale,5.0
okanagan_springs_cloudy_amber_ale,okanagan_spring_brewery_40_sapporo_41,amber_ale,5.0
angry_minnow_nut_red_ale,angry_minnow,amber_ale,4.5
beer_here_dead_cat,de_proefbrouwerij,amber_ale,4.7
mudshark_scorpion_amber_ale,mudshark_brewing_company,amber_ale,5.2
bo_b_the_griffin_ryerish_redhead_ale,the_brew_on_broadway_40_bo_b_41,irish_ale,5.7
battered_boar_briarpatch_amber_ale,battered_boar_brewing_company,amber_ale,7.0
four_sons_going_40_coco_41_nuts,four_sons_brewing,amber_ale,5.2
8_wired_semiconductor_session_ipa,renaissance_brewing,session_ipa,4.4
bent_hill_maple_irish_red_ale,bent_hill_brewery,irish_ale,4.8
chicago_ramblin_reck_amber_ale,chicago_brewing_company,amber_ale,4.5
big_horn_buttface_amber_ale,big_horn_brewing_company_40_ram_international_41,amber_ale,5.8
beer_valley_jackalope_imperial_pumpkin_porter,beer_valley_brewing_company,spiceherbvegetable,7.0
kilannan_100_mile_rye_pale_ale,kilannan_brewing_company,specialty_grain,4.2
kawaba_sunrise_ale,kawaba_beer,amber_ale,5.0
pair_o_dice_hop_bet_red_ale_40_red_ipa_41,pair_o_dice_brewing_company,amber_ale,5.2
weeping_raddish_ruddy_raddish,weeping_radish_farm_brewery,irish_ale,4.9
crooked_ladder_gypsy_red,crooked_ladder_brewing_company,amber_ale,5.0
sierra_nevada_flipside_red_ipa,sierra_nevada_brewing_company,india_pale_ale_40_ipa_41,6.2
evil_twin_hop_flood,two_roads_brewing_company,amber_ale,7.0
infamous_bugsys_firebrush_amber,infamous_brewing_company,amber_ale,5.5
big_buck_redbird_ale,big_buck_brewery,amber_ale,5.5
barrio_rojo,barrio_brewing_co,scottish_ale,
ruhstaller_the_kenyan_v_2,ruhstaller,american_strong_ale,6.2
the_brew_hub_diver_down,the_brew_hub,american_strong_ale,8.5
fearless_loki_red_ale,fearless_brewing_company,american_strong_ale,7.5
roy_pitz_truly_honest_ale,roy_pitz_brewing_company,american_pale_ale,6.0
florida_beer_key_west_sunset_ale,florida_beer_company,amber_ale,4.8
21st_amendment_british_invasion_ipa,21st_amendment_brewery,india_pale_ale_40_ipa_41,6.5
circle_devils_envy,circle_brewing_company,amber_ale,4.8
379_ywiec_freeq_red_fruits,379_ywiec_40_379_ywiec_groupheineken_41,fruit_beer,4.5
abbey_wright_alpha_deuce_ipa,abbey_wright_brewing_company,imperial_ipa,7.8
great_adirondack_ausable_wulff_red_ale,great_adirondack_brewing_co,amber_ale,5.6
fernie_big_caboose_red_ale,fernie_brewing_company,amber_ale,5.0
breconshire_alleycat_amber_ale,breconshire,bitter,4.2
morgantown_old_morgantown_amber_ale,morgantown_brewing_company,amber_ale,5.8
bell_in_hand_ale,boston_beer_company,amber_ale,
ales_of_scilly_maiden_voyage,ales_of_scilly,bitter,4.0
barkerville_18_karat_ale,barkerville_brewing_company,amber_ale,4.9
8_sail_green_man_harvest_ale,8_sail,golden_aleblond_ale,4.2
faction_red,faction_brewing,amber_ale,5.6
blue_tarp_bantam_weight_ale,blue_tarp_brewing_company,amber_ale,4.5
four_corners_reds_roja,four_corners_brewing_company,amber_ale,6.2
african_moon_amber_ale,porcupine_quill_micro_brewery,amber_ale,6.0
redneck_riviera_farmer_tan,redneck_riviera_brewing_project,saison,
new_england_fat_tener_14,new_england_brewing_co,amber_ale,6.5
mc_cashin_family_stoke_amber,mc_cashin_family_brewery,amber_ale,4.5
sheltowee_502_amber_ale,bluegrass_brewing_company,amber_ale,5.0
ecliptic_phobos_extra_red_ale,ecliptic_brewing,amber_ale,5.2
market_cross_red_ale,market_cross_pub_and_brewery,amber_ale,5.2
firefly_hollow_photon_imperial_crimson,firefly_hollow_brewing_company,american_strong_ale,8.9
temperance_evenfall,temperance_beer_company,american_strong_ale,8.0
troubled_brewing_amber_ale,genesee_brewing_company_40_north_american_breweries_41,amber_ale,4.7
odell_levity_amber_ale,odell_brewing_company,amber_ale,5.1
champion_red_scare_imperial_stout,champion_brewing_company,imperial_stout,9.0
red_wing_remmlers_royal_brew_40_oak_aged_41,red_wing_brewery,brown_ale,6.5
altamont_beer_works_rich_mahogany,altamont_beer_works,amber_ale,6.0
petoskey_north_45_amber_ale,petoskey_brewing,amber_ale,5.8
freetail_original_ale,freetail_brewing_co,amber_ale,4.9
st_ambroise_brousse,mc_auslan_brewing,amber_ale,5.0
brewer_vivant_big_red_coq,brewery_vivant,india_pale_ale_40_ipa_41,6.3
blimp_city_akronmacon_german_style_alt_bier,blimp_city_brewery,altbier,
big_time_better_off_red_ale,big_time_brewery,amber_ale,
council_royal_blood_imperial_red,council_brewing_company,american_strong_ale,8.1
dead_frog_mandrin_orange_amber_ale,dead_frog_brewery,amber_ale,5.0
kellys_havana_red_ale,kellys_caribbean_bar_grill_brewery,amber_ale,
metolius_river_ales_rusty_spinner_amber_ale,genesee_brewing_company_40_north_american_breweries_41,amber_ale,5.1
flat_earth_cygnus_x1_red_barchetta,flat_earth_brewing_company,porter,6.5
blue_point_bourbon_barrelaged_winter_ale,blue_point_brewing_40_ab_in_bev_41,amber_ale,4.5
isotopes_slammin_amber,sierra_blanca_brewing_co,amber_ale,
black_bear_drop_dead_red_ale,black_bear_brewery,amber_ale,4.8
texas_ale_project_fire_ant_funeral,texas_ale_project,amber_ale,6.0
fulton_garage_series_4_the_libertine_2_ginger_barrels_aged,fulton_beer_company,specialty_grain,8.5
railway_city_iron_spike_amber_ale,railway_city_brewing_company,amber_ale,4.6
new_holland_revered,new_holland_brewing_company,india_pale_ale_40_ipa_41,5.0
les_bi_res_b_luga_golden_ale,brasserie_g_n_rale,golden_aleblond_ale,5.0
abita_red_fish_ale,abita_brewing_company,amber_ale,
arizona_wilderness_rincon_red,arizona_wilderness_brewing_company,amber_ale,4.7
great_black_swamp_mosquito_red,great_black_swamp_brewing_company,amber_ale,
cascade_amber_ale,cascade_brewery_40_cub_41,amber_ale,4.8
four_corners_boss_lady_rustica_red,four_corners_brewing_company,amber_ale,6.2
hardknott_infra_red,hardknott,amber_ale,6.5
barleys_and_hops_tuscarora_red,barley_and_hops_grill_and_microbrewery,amber_ale,5.7
barnhouse_banshee_irish_red,barnhouse_brewery,irish_ale,5.5
mildura_brewer_storm_cloudy_ale,mildura_brewery,american_pale_ale,4.5
